Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Lback_pvc,0.0285709279183054,0.00474730770212617,0.107645345783588,0,0,0,0.373203171301656,0.000458415504979825,3.71588050352389E-10,-5.36617238708695E-10,0.000489724724237264,-1.57029999920063E-05,0.000134388761141875,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Lback_pvc.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Lback_pvc.STL,,Suspension Total Assembly-1/Suspension Assembly (L)-1/DIN 912 M8 x 60-4;Suspension Total Assembly-1/Suspension Assembly (L)-1/DIN 912 M8 x 60-3;Suspension Total Assembly-1/Suspension Assembly (L)-1/PVC 7in-3;Suspension Total Assembly-1/Suspension Assembly (L)-1/Final Second Part Joint-1;Suspension Total Assembly-1/Suspension Assembly (L)-1/DIN 912 M8 x 60-5;Suspension Total Assembly-1/Suspension Assembly (L)-1/DIN 912 M8 x 60-6,Origin_global,,Lhinge_Lbackpvc,fixed,0.078013,-0.02172,-0.028575,-1.5267,0,-2.3562,left_angledhinge,0,0,0,,,,,,,,,,,,
left_angledhinge2,-2.1006215433772E-08,-0.010121227048723,0.0285750005604865,0,0,0,0.750308126169925,0.00074794740386798,0.000197779079119217,-2.56654486398798E-10,0.000747942926383185,-1.65262072712367E-10,0.00111106850263504,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/left_angledhinge2.STL,1,1,1,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/left_angledhinge2.STL,,Suspension Total Assembly-1/Suspension Assembly (L)-1/Final Second Main Joint-1,Origin_global,,Lbackpvc_Lhinge2,revolute,0.028955,0.093511,0.17466,-1.4995,-0.90379,3.0856,Lback_pvc,0,0,0,0,0,0,0,,,,,,,,
Lmidmotor,-0.0485229567356819,0.000340398627726946,-0.0288120533222075,0,0,0,1.0370489219162,0.00177205661667175,2.63215160544284E-05,-0.000251350445313507,0.00552236749217737,1.76260593288502E-06,0.00516727283614756,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Lmidmotor.STL,1,1,1,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Lmidmotor.STL,,Suspension Total Assembly-1/Suspension Assembly (L)-1/PVC 7in-2;WheelAssemblyV3-2/Static Wheel Drive v7-1,Origin_global,,Lhinge2_Lmidmotor,fixed,-0.15602,-0.15602,0.028575,1.5708,1.5638,2.3562,left_angledhinge2,0,0,0,,,,,,,,,,,,
Lmid_star,1.48361058160962E-09,-1.53340257158519E-09,0.0987035562872021,0,0,0,0.170083370953105,0.000116825192648402,-1.53715567708098E-11,8.97752045080197E-12,0.000116825168072138,-8.77346434785664E-13,0.000226310694752661,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Lmid_star.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Lmid_star.STL,,WheelAssemblyV3-2/Ring_Piece_V3-1;WheelAssemblyV3-2/Star_Piece_V3-1,Origin_global,,Lmidmotor_Lmidstar,continuous,-0.10169,0.00071359,-0.04375,1.5708,-0.84736,-1.5778,Lmidmotor,0,0,0,,,,,,,,,,,,
Lmidwheel,-4.82061609019535E-07,2.53005414521668E-07,4.87943019322756E-14,0,0,0,0.702271903628504,0.00250373370539677,1.78924472021271E-08,1.48574523009295E-17,0.00250368186165865,2.52768132697208E-15,0.00394684555889952,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Lmidwheel.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Lmidwheel.STL,,WheelAssemblyV3-2/UGV_mech_tire_v3-1,Origin_global,,Lmidstar_Lmidwheel,continuous,0,0,0.051435,0,0,-1.2687,Lmid_star,0,0,0,,,,,,,,,,,,
Lbackmotor,0.0343118325047969,-0.034311679524054,-0.0288120533222074,0,0,0,1.0370489219162,0.00364721470292113,0.00187534016592572,0.000177736844075286,0.00364720940592798,-0.000177735104571741,0.00516727283614756,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Lbackmotor.STL,1,1,1,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Lbackmotor.STL,,Suspension Total Assembly-1/Suspension Assembly (L)-1/PVC 7in-1;WheelAssemblyV3-3/Static Wheel Drive v7-1,Origin_global,,Lhinge2_Lbackmotor,fixed,0.15602,-0.15602,0.028575,-1.5708,-0.7854,0.7854,left_angledhinge2,0,0,0,,,,,,,,,,,,
Lback_star,1.48361073426528E-09,-1.53340251607403E-09,0.0987035562872022,0,0,0,0.170083370953105,0.000116825192648402,-1.53715569283579E-11,8.97752073070344E-12,0.000116825168072138,-8.77346447828336E-13,0.000226310694752661,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Lback_star.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Lback_star.STL,,WheelAssemblyV3-3/Ring_Piece_V3-1;WheelAssemblyV3-3/Star_Piece_V3-1,Origin_global,,Lbackmotor_Lbackstar,continuous,0.071906,-0.071906,-0.04375,1.5708,-0.84736,0.7854,Lbackmotor,0,0,0,,,,,,,,,,,,
Lbackwheel,-4.8206E-07,2.5301E-07,4.8794E-14,0,0,0,0.70227,0.0025037,1.7892E-08,1.7462E-17,0.0025037,2.5217E-15,0.0039468,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Lbackwheel.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Lbackwheel.STL,,WheelAssemblyV3-3/UGV_mech_tire_v3-1,Origin_global,,Lbackstar_Lbackwheel,continuous,0,0,0.051435,0,0,-1.2687,Lback_star,0,0,0,,,,,,,,,,,,
right_joint1,3.10678276811971E-05,-0.0581529192313261,-1.65562037260369E-06,0,0,0,0.0395407685972991,1.81171625122563E-05,9.19494338635117E-11,8.00105822214315E-08,3.61005218730557E-06,-5.61558410746332E-12,1.97878882845879E-05,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/right_joint1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/right_joint1.STL,,Suspension Total Assembly-1/Upper suspension-1/Ball Joint Female_ 3-8ths ID---3-8ths shank thread-1;Suspension Total Assembly-1/Upper suspension-1/Clevis Rod_ 1in_over_all width_3_8ths shank thread_ half inch ID-2;Suspension Total Assembly-1/Upper suspension-1/headless 3-8ths thread length 3 inch length-1,Origin_global,,diffbar_Rjoint1,revolute,-0.24835,0.020638,0.017873,1.5708,-0.15482,3.1416,differentialbar,0,0,0,0,0,0,0,,,,,,,,
right_moment,-4.16333634234434E-17,0.016178523345348,0.0320463477810057,0,0,0,0.163216405790299,0.000333206420718751,-1.94817577868489E-20,4.46631365461309E-20,0.000163631623965389,7.13691530891752E-05,0.000200347141005911,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/right_moment.STL,1,1,1,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/right_moment.STL,,Suspension Total Assembly-1/Upper suspension-1/Moment Arm-3,Origin_global,,Rjoint1_Rmoment,revolute,-0.011468,-0.12399,-0.11968,1.6243,0.09345,1.5758,right_joint1,0,0,0,0,0,0,0,,,,,,,,
right_angledhinge,-5.97649239978959E-05,-0.0186180385772886,-0.0273571504407563,0,0,0,0.463102002328424,0.000391469917982998,7.39191026685116E-07,-3.40921487422744E-08,0.000726751977651886,-1.05006589016965E-05,0.000860221897069692,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/right_angledhinge.STL,1,1,1,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/right_angledhinge.STL,,Suspension Total Assembly-1/Suspension Assembly (R)-1/Final Main Joint-1,Origin_global,,Rmoment_Rhinge,fixed,0,0,0.10462,0,0,0,right_moment,0,0,0,,,,,,,,,,,,
Rfront_pvc,0.00999871077428073,0.00116479894312199,0.155966302031551,0,0,0,0.231968254701769,0.00211407162122994,-2.48179523462013E-06,-4.70950318673391E-19,0.00213508639831162,4.13352078260099E-19,6.07939081631982E-05,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rfront_pvc.STL,1,1,1,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rfront_pvc.STL,,Suspension Total Assembly-1/Suspension Assembly (R)-1/PVC 14in-2;Suspension Total Assembly-1/Suspension Assembly (R)-1/DIN 912 M8 x 60-3;Suspension Total Assembly-1/Suspension Assembly (R)-1/DIN 912 M8 x 60-4,Origin_global,,Rhinge_Rfrontpvc,fixed,0.027265,-0.011921,-0.028575,-1.5708,-0.11597,-2.3562,right_angledhinge,0,0,0,,,,,,,,,,,,
Rfront_motor,0.146127046525976,-1.68129117850135E-07,0.00499496341164785,0,0,0,0.956271551993268,0.00155009053151955,3.4546326738264E-09,-0.000251357268749973,0.00530077104867252,-2.35082783469655E-09,0.00514930435321112,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rfront_motor.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rfront_motor.STL,,WheelAssemblyV3-6/Static Wheel Drive v7-1,Origin_global,,Rfrontpvc_Rfrontmotor,fixed,0.022998,-0.19741,0.42475,3.1416,0,1.6868,Rfront_pvc,0,0,0,,,,,,,,,,,,
Rfront_star,-4.13832024204197E-09,2.0077053908274E-10,0.0987035589670989,0,0,0,0.170083425262736,0.000116825199369445,-5.53249463373366E-12,7.94303161941178E-12,0.00011682520186676,-3.11024053315364E-13,0.000226310731619632,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rfront_star.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rfront_star.STL,,WheelAssemblyV3-6/Ring_Piece_V3-1;WheelAssemblyV3-6/Star_Piece_V3-1,Origin_global,,Rfrontmotor_Rfrontstar,continuous,0.09706,0,0,1.5708,-0.84736,-1.5708,Rfront_motor,0,0,0,,,,,,,,,,,,
Rfront_wheel,-4.82061608200746E-07,2.53005414674323E-07,4.89053242347381E-14,0,0,0,0.702271903628517,0.00250373370539683,1.78924471964351E-08,1.17319268742151E-17,0.00250368186165868,2.5199767507704E-15,0.00394684555889959,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rfront_wheel.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rfront_wheel.STL,,WheelAssemblyV3-6/UGV_mech_tire_v3-1,Origin_global,,Rfrontstar_Rfrontwheel,continuous,0,0,0.051435,0,0,-1.2687,Rfront_star,0,0,0,,,,,,,,,,,,
Rback_pvc,-2.09388976470104E-07,-6.26523356528352E-08,0.149465970123374,0,0,0,0.255447808130708,0.000457008315878727,3.34330280428515E-07,-4.33443414888073E-10,0.000445844147744936,-1.63130947257014E-09,8.91127741168079E-05,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rback_pvc.STL,1,1,1,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rback_pvc.STL,,Suspension Total Assembly-1/Suspension Assembly (R)-1/PVC 7in-5;Suspension Total Assembly-1/Suspension Assembly (R)-1/Final Second Part Joint-1,Origin_global,,Rhinge_Rbackpvc,fixed,-0.0425,-0.027053,-0.028575,-1.5708,-0.029873,2.3562,right_angledhinge,0,0,0,,,,,,,,,,,,
right_angledhinge2,-2.99949478033135E-08,-0.010121221819362,0.0285750023791404,0,0,0,0.750308008253012,0.000747947241007939,0.000197778870983314,-1.95738298161286E-10,0.000747942663348515,-2.56385002853649E-11,0.00111106794971267,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/right_angledhinge2.STL,1,1,1,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/right_angledhinge2.STL,,Suspension Total Assembly-1/Suspension Assembly (R)-1/Final Second Main Joint-1,Origin_global,,Rbackpvc_Rhinge2,revolute,0.00085351,-0.028562,0.20003,-1.5708,0.7264,-3.1117,Rback_pvc,0,0,0,0,0,0,0,,,,,,,,
Rmidmotor,-0.0146822855997274,-0.0462495818369251,0.206611981095134,0,0,0,1.03704717052472,0.00517917462464157,-0.00108165895251836,7.60562883669806E-05,0.00211524583548736,0.000239574617014931,0.005167272092298,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rmidmotor.STL,1,1,1,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rmidmotor.STL,,Suspension Total Assembly-1/Suspension Assembly (R)-1/PVC 7in-4;WheelAssemblyV3-5/Static Wheel Drive v7-1,Origin_global,,Rhinge2_Rmidmotor,fixed,0.0303,-0.0303,0.028575,-1.5708,0.30739,-2.3562,right_angledhinge2,0,0,0,,,,,,,,,,,,
Rmid_star,-4.14116690938826E-09,2.04622152555345E-10,-0.0186444410245248,0,0,0,0.170083425386855,0.000116825199391376,-5.53077141614148E-12,7.94462810071223E-12,0.000116825201889406,-3.2410002314253E-13,0.000226310731646885,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rmid_star.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rmid_star.STL,,WheelAssemblyV3-5/Star_Piece_V3-1;WheelAssemblyV3-5/Ring_Piece_V3-1,Origin_global,,Rmidmotor_Rmidstar,continuous,-0.066275,-0.20877,0.22155,-1.5708,0.84736,2.8342,Rmidmotor,0,0,0,,,,,,,,,,,,
Rmidwheel,-4.82061609186069E-07,2.53005415340457E-07,4.87943019322756E-14,0,0,0,0.702271903628498,0.00250373370539675,1.78924471744258E-08,1.61509679116155E-17,0.00250368186165859,2.52437297741888E-15,0.00394684555889945,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rmidwheel.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rmidwheel.STL,,WheelAssemblyV3-5/UGV_mech_tire_v3-1,Origin_global,,Rmidstar_Rmidwheel,continuous,0,0,-0.065913,0,0,-1.2687,Rmid_star,0,0,0,,,,,,,,,,,,
Rbackmotor,-0.0371456201433616,0.0312217296973713,-0.028812000247018,0,0,0,1.0370474459679,0.00332465779422867,0.00184739316359503,-0.000192416705210439,0.0039697626119776,0.000161728587566889,0.00516727193610738,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rbackmotor.STL,1,1,1,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rbackmotor.STL,,Suspension Total Assembly-1/Suspension Assembly (R)-1/PVC 7in-2;WheelAssemblyV3-4/Static Wheel Drive v7-1,Origin_global,,Rhinge2_Rbackmotor,fixed,-0.15602,-0.15602,0.028575,1.5708,0.87183,2.3562,right_angledhinge2,0,0,0,,,,,,,,,,,,
Rback_star,-4.22465823435303E-09,2.79384626544754E-10,-0.0186444410786802,0,0,0,0.170083424778877,0.000116825199332266,-5.47684117143814E-12,8.14516152483106E-12,0.000116825201853748,-6.18000721089589E-13,0.000226310731624907,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rback_star.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rback_star.STL,,WheelAssemblyV3-4/Star_Piece_V3-1;WheelAssemblyV3-4/Ring_Piece_V3-1,Origin_global,,Rbackmotor_Rbackstar,continuous,-0.16767,0.14094,-0.04375,1.5708,-0.84736,-2.2698,Rbackmotor,0,0,0,,,,,,,,,,,,
Rbackwheel,-4.82061609019535E-07,2.53005414618812E-07,4.86277684785819E-14,0,0,0,0.702271903628515,0.00250373370539678,1.78924471733958E-08,1.47532337507288E-17,0.00250368186165871,2.52498912135523E-15,0.00394684555889958,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rbackwheel.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://Total Assembly URDF and meshes/meshes/Rbackwheel.STL,,WheelAssemblyV3-4/UGV_mech_tire_v3-1,Origin_global,,Rbackstar_Rbackwheel,continuous,0,0,-0.065913,0,0,-1.2687,Rback_star,0,0,0,,,,,,,,,,,,
